1,AARTIPHARM,INE0LRU01027,336.8,20
1124,BEL,INE263A01024,127.4,20
1125,SAKSOFT,INE667G01023,315.9,23.17
1126,HONDAPOWER,INE634A01018,2165.1,20
1127,BLKASHYAP,INE350H01032,43.7,20
1128,REVATHI,INE617A01013,1572.9,100
1129,SKIPPER,INE439E01022,163.85,24.39
1130,SGBNOV23,IN0020150085,5898,10
1131,FUSION,INE139R01012,598.75,20
1132,MAHESHWARI,INE263W01010,71.85,100
1133,RKEC,INE786W01010,60.4,27.7
1134,CONCOR,INE111A01025,677.25,20
1135,SWARAJENG,INE277A01016,2031.9,20
1136,SGBDEC25XI,IN0020170133,5800.01,10
1137,UGROCAP,INE583D01011,225.5,20
1138,SCPL,INE501Y01019,389.1,100
1139,GAIL,INE129A01019,109.3,20
1140,HPAL,INE0GSL01016,442.3,20
1141,MANXT50,INF769K01FN2,446.09,6.41
1142,AVADHSUGAR,INE349W01017,541.65,20
1143,PURVA,INE323I01011,103.25,20
1144,ICICIM150,INF109KC1G82,137.88,6.57
1145,LSIL,INE093R01011,29.75,27.57
1146,FAIRCHEMOR,INE0DNW01011,1246.25,20
1147,PATANJALI,INE619A01035,1212.05,100
1148,CREDITACC,INE741K01010,1292.2,20
1149,INDOAMIN,INE760F01028,110.75,21.15
1150,DELHIVERY,INE148O01028,397.9,20
1151,ABFRL,INE647O01011,217.9,20
1152,SYNCOMF,INE312C01025,7.35,20
1153,LICNETFN50,INF767K01OS7,210.03,6.73
1154,FINPIPE,INE183A01024,171.95,20
1155,SGBJU29III,IN0020210087,5817.42,10
1156,VSSL,INE050M01012,191.05,20
1157,IOB,INE565A01014,26.35,20
1158,AMBIKCO,INE540G01014,1596.65,20
1159,TMB,INE668A01016,434.15,20
1160,SCHAEFFLER,INE513A01022,3066.75,20
1161,DEVIT,INE060X01026,133,100
1162,VIKASLIFE,INE161L01027,3.1,20
1163,JTEKTINDIA,INE643A01035,149.65,20
1164,BUTTERFLY,INE295F01017,1205.4,20
1165,ICICIPRULI,INE726G01019,594.25,20
1166,GRWRHITECH,INE291A01017,866.5,20
1167,QUICKHEAL,INE306L01010,164.1,20
1168,CHOICEIN,INE102B01014,341.9,20
1169,HATSUN,INE473B01035,973.25,20
1170,ISEC,INE763G01038,609.05,20
1171,SUZLON,INE040H01021,17.95,27.15
1172,ABCAPITAL,INE674K01013,183.8,20
1173,PRECWIRE,INE372C01037,91.05,20.72
1174,UTIAMC,INE094J01016,798.2,20
1175,ASALCBR,INE073G01016,413,20
1176,BHARATRAS,INE838B01013,9272.85,20
1177,TIMETECHNO,INE508G01029,133.3,20
1178,NILAINFRA,INE937C01029,6,22.58
1179,BAJAJCON,INE933K01021,196.1,20
1180,GLOBUSSPR,INE615I01010,1255,20
1181,MANINFRA,INE949H01023,112.45,20
1182,DIXON,INE935N01020,4386.35,20
1183,GOCLCORP,INE077F01035,318.95,20
1184,20MICRONS,INE144J01027,93.35,100
1185,MPSLTD,INE943D01017,1097.8,21.43
1186,THEMISMED,INE083B01016,1477.4,20
1187,MSUMI,INE0FS801015,58.55,20
1188,CYIENT,INE136B01020,1448.55,20
1189,SGBMAY28,IN0020200088,5801.06,10
1190,AMRUTANJAN,INE098F01031,729.1,20
1191,GRAUWEIL,INE266D01021,111,20
1192,NATIONALUM,INE139A01034,83.5,20
1193,KSCL,INE455I01029,568.5,20
1194,BHARTIARTL,INE397D01024,891.9,9
1195,DALBHARAT,INE00R701025,2068,20
1196,BEPL,INE922A01025,93.7,20
1197,DALMIASUG,INE495A01022,373.65,20
1198,BCLIND,INE412G01016,483.85,20
1199,SILVER,INF209KB19F6,72.65,20
1200,STAR,INE939A01011,434,20
1201,SGIL,INE00QT01015,208.2,100
1202,RPOWER,INE614G01033,15.35,24.07
1203,ZEEMEDIA,INE966H01019,9.6,21.94
1204,NCLIND,INE732C01016,205.5,20
1205,BAJAJHCARE,INE411U01027,310.05,20
1206,LANDMARK,INE559R01029,771.95,20
1207,IVZINGOLD,INF205K01361,5256.6,20
1208,MHLXMIRU,INE112D01035,166.95,100
1209,3IINFOLTD,INE748C01038,33.05,20
1210,PRAJIND,INE074A01025,407.85,20
1211,KAKATCEM,INE437B01014,213.45,20
1212,MRPL,INE103A01014,86.95,20.72
1213,DEEPENR,INE677H01012,122.3,100
1214,COCHINSHIP,INE704P01017,647.3,20
1215,RANEHOLDIN,INE384A01010,1100.1,20
1216,DCW,INE500A01029,44.25,20
1217,BHARATFORG,INE465A01025,853.15,20
1218,HARSHA,INE0JUS01029,449.5,20
1219,VEDL,INE205A01025,277.55,20
1220,POKARNA,INE637C01025,427.5,21.7
1221,WONDERLA,INE066O01014,556.4,20
1222,AMBUJACEM,INE079A01024,419.75,20
1223,GET&D,INE200A01026,219.7,100
1224,SANGAMIND,INE495C01010,302.85,20.63
1225,VOLTAS,INE226A01021,759.3,20
1226,SBIETFPB,INF200KA1S22,230.18,20
1227,GENUSPAPER,INE949P01018,16.9,20.69
1228,BIGBLOC,INE412U01025,153.2,21.56
1229,HCG,INE075I01017,320.05,20
1230,EDELWEISS,INE532F01054,49.15,20
1231,VBL,INE200M01021,825.25,20
1232,NAM-INDIA,INE298J01013,293.25,20
1233,CANFINHOME,INE477A01020,782.9,20
1234,TATAINVEST,INE672A01018,2323.15,20
1235,PARAS,INE045601015,689.65,20
1236,MAPMYINDIA,INE0BV301023,1299.75,20
1237,DLF,INE271C01023,499.65,20
1238,ICRA,INE725G01011,5463.35,20
1239,CARBORUNIV,INE120A01034,1192.2,20
1240,MSPL,INE752G01015,8.55,20
1241,NESCO,INE317F01035,622.9,20
1242,SBIETFQLTY,INF200KA1WX6,166.93,20
1243,SRHHYPOLTD,INE917H01012,770.3,23.9
1244,SGBJUN27,IN0020190073,5880,10
1245,MAHSEAMLES,INE271B01025,476.9,20
1246,BALAMINES,INE050E01027,2209.1,20
1247,NAVINFLUOR,INE048G01026,4269.05,20
1248,HERANBA,INE694N01015,374.05,20
1249,ATALREAL,INE0ALR01011,118.05,20
1250,INDSWFTLAB,INE915B01019,83.2,20
1251,SGBJUL29IV,IN0020210111,5841.67,10
1252,RAMCOSYS,INE246B01019,251.7,20
1253,JMFINANCIL,INE780C01023,74.2,20
1254,BYKE,INE319B01014,39.3,20
1255,STEELCAS,INE124E01020,488.8,20
1256,LALPATHLAB,INE600L01024,2435.95,20
1257,JKPAPER,INE789E01012,313.5,20
1258,INDIACEM,INE383A01012,208.75,20
1259,GENUSPOWER,INE955D01029,163.4,21.41
1260,GPIL,INE177H01021,514.9,20
1261,BLUEDART,INE233B01017,7299.15,20
1262,TATAMETALI,INE056C01010,821.7,20
1263,SIGACHI,INE0D0K01014,300.2,20
1264,CAREERP,INE521J01018,221.15,20.96
1265,RELIGARE,INE621H01010,174.8,20
1266,HITECH,INE106T01025,75.6,20
1267,ICICICOMMO,INF109KC19O8,61.3,20
1268,PIONEEREMB,INE156C01018,38.75,20
1269,MAANALU,INE215I01019,330.75,100
1270,APTECHT,INE266F01018,494.15,20.2
1271,MOM100,INF247L01023,38.53,6.51
1272,KOLTEPATIL,INE094I01018,393.8,20
1273,TOTAL,INE336X01012,146.95,100
1274,CHEMBOND,INE995D01025,413.2,20
1275,RALLIS,INE613A01020,203.85,20
1276,DSPBANKETF,INF740KA1RX3,44.98,20
1277,MBAPL,INE900L01010,623.15,20
1278,GOODYEAR,INE533A01012,1266.1,20
1279,EMIL,INE02YR01019,92.3,20
1280,FINEORG,INE686Y01026,4709.5,20
1281,CIPLA,INE059A01026,1027.8,9
1282,LXCHEM,INE576O01020,252.35,20
1283,GREENPLY,INE461C01038,179.3,20
1284,SOMANYCERA,INE355A01028,697.9,20
1285,KINGFA,INE473D01015,1903.05,20
1286,OSWALSEEDS,INE00IK01011,343.95,20
1287,KITEX,INE602G01020,190.15,20
1288,TEJASNET,INE010J01012,741.45,20
1289,MANAPPURAM,INE522D01027,131.1,20
1290,STLTECH,INE089C01029,148.15,20
1291,MAFANG,INF769K01HF4,62.94,20
1292,TCS,INE467B01029,3272.4,9
1293,EIDPARRY,INE126A01031,467.95,20
1294,NRL,INE0JM501013,110.5,20
1295,DONEAR,INE668D01028,100.6,22.97
1296,PNBGILTS,INE859A01011,65.15,20
1297,KOTAKSILVE,INF174KA1KU9,70.93,20
1298,DWARKESH,INE366A01041,89.45,20
1299,ICICIINFRA,INF109KC16E5,59.78,20
1300,HUDCO,INE031A01017,60.3,20
1301,SGBFEB28IX,IN0020190545,5821,10
1302,POWERMECH,INE211R01019,3784.2,20
1303,TEXMOPIPES,INE141K01013,56.65,21.87
1304,SHALPAINTS,INE849C01026,153.7,20
1305,IDFCFIRSTB,INE092T01019,82.8,20
1306,LICNETFSEN,INF767K01OT5,717.36,6.41
1307,ROSSELLIND,INE847C01020,404.5,25.31
1308,WATERBASE,INE054C01015,81.15,20
1309,BAJAJ-AUTO,INE917I01010,4917.65,9
1310,WELENT,INE625G01013,239.95,20
1311,GLOBALVECT,INE792H01019,70.95,20
1312,PRICOLLTD,INE726V01018,219.55,20
1313,JKLAKSHMI,INE786A01032,683.9,20
1314,PRSMJOHNSN,INE010A01011,127.6,20
1315,CIGNITITEC,INE675C01017,819.75,20
1316,GRAVITA,INE024L01027,609.15,20
1317,BHEL,INE257A01026,93.95,20
1318,RPPL,INE760W01015,162.8,20
1319,HLVLTD,INE102A01024,14.1,22.42
1320,USHAMART,INE228A01035,294.85,20.08
1321,BOSCHLTD,INE323A01026,19298.65,20
1322,BIKAJI,INE00E101023,407,20
1323,SECURCRED,INE195Y01010,20.05,20.9
1324,DVL,INE477B01010,272.1,20
1325,RATEGAIN,INE0CLI01024,427.65,20
1326,HDFCQUAL,INF179KC1DL6,43.27,20
1327,CINELINE,INE704H01022,88.1,20
1328,CUPID,INE509F01011,250.7,20
1329,MAHSCOOTER,INE288A01013,5584.2,20
1330,DABUR,INE016A01026,581.65,20
1331,CHENNPETRO,INE178A01016,443.35,21.21
1332,AGARIND,INE204E01012,617.35,20
1333,EQUITASBNK,INE063P01018,93.5,20
1334,HDFCGROWTH,INF179KC1DJ0,96.86,20
1335,TAKE,INE142I01023,16.8,20
1336,ISFT,INE566K01011,136.8,22.68
1337,SPAL,INE212I01016,441.15,20
1338,LYKALABS,INE933A01014,110.45,20.55
1339,KRBL,INE001B01026,349.75,20
1340,ICICINF100,INF109KA1962,211.31,6
1341,UMAEXPORTS,INE0GIU01018,53.85,100
1342,MAHKTECH,INF769K01HS7,14.09,20
1343,NIFTYBEES,INF204KB14I2,213.45,6
1344,SATIA,INE170E01023,113.4,20
1345,CPSEETF,INF457M01133,44.92,20
1346,DOLATALGO,INE966A01022,44.25,20
1347,INTENTECH,INE781A01025,72.1,21.03
1348,KEI,INE878B01027,2364.5,20
1349,DODLA,INE021O01019,622.55,20
1350,ALPA,INE385I01010,70.2,21.86
1351,SGBNOV24,IN0020160076,5847.27,10
1352,VMART,INE665J01013,2194.85,20
1353,MARATHON,INE182D01020,325.85,20.49
1354,ALICON,INE062D01024,841.9,20
1355,JUBLFOOD,INE797F01020,480.15,20
1356,MCDOWELL-N,INE854D01024,925.35,20
1357,SBILIFE,INE123W01016,1295,9.37
1358,AXISNIFTY,INF846K01W98,208.22,6
1359,SOLARINDS,INE343H01029,3543.85,20
1360,PARAGMILK,INE883N01014,134.05,20
1361,ZEEL,INE256A01028,202,20
1362,SONATSOFTW,INE269A01021,956.2,20
1363,MAHLOG,INE766P01016,381,20
1364,CCL,INE421D01022,727.1,20
1365,DANGEE,INE688Y01022,12.05,23.15
1366,OFSS,INE881D01027,3834.1,20
1367,TBZ,INE760L01018,87.6,20
1368,JBMA,INE927D01044,1354.5,22.93
1369,BESTAGRO,INE052T01013,1131.05,20.66
1370,HEMIPROP,INE0AJG01018,104.85,20
1371,GOACARBON,INE426D01013,532.2,22.27
1372,CUMMINSIND,INE298A01020,1890.65,20
1373,GFLLIMITED,INE538A01037,56,20
1374,NBCC,INE095N01031,41.45,20
1375,REPCOHOME,INE612J01015,315.85,20.43
1376,AWHCL,INE01BK01022,316.5,20
1377,CAMS,INE596I01012,2249,20
1378,UJJIVAN,INE334L01012,411.45,20
1379,GUFICBIO,INE742B01025,234.85,20
1380,PSUBANKICI,INF109KC10S8,44.53,20
1381,MANGCHEFER,INE558B01017,108.55,20
1382,INDIGOPNTS,INE09VQ01012,1441.2,20
1383,SGBOC28VII,IN0020200203,5815,10
1384,NAZARA,INE418L01021,706.5,20
1385,HINDCOMPOS,INE310C01029,342.8,20
1386,STEELCITY,INE395H01011,62.8,20
1387,PREMEXPLN,INE863B01011,590.55,20
1388,ZUARI,INE840M01016,164.25,21.02
1389,STYRENIX,INE189B01011,1209.8,20
1390,MAZDA,INE885E01034,875.55,100
1391,MATRIMONY,INE866R01028,622.6,20
1392,MPHASIS,INE356A01018,1908.85,20
1393,ICICI500,INF109KC1V59,27.93,6
1394,JUBLINGREA,INE0BY001018,414.8,20
1395,KOTAKGOLD,INF174KA1HJ8,50.27,20
1396,CLEDUCATE,INE201M01029,68.1,20
1397,SGBAUG30,IN0020220078,5938.01,10
1398,SSWL,INE802C01033,220.55,20
1399,BBTC,INE050A01025,1144.55,20
1400,FOSECOIND,INE519A01011,2697.55,20
1401,GSS,INE871H01011,184.2,20
1402,MAFSETF,INF769K01HI8,20.25,20
1403,MOMENTUM,INF209KB14K7,21.68,20
1404,SPLPETRO,INE663A01033,427.35,20
1405,ZOMATO,INE758T01015,76.8,20.76
1406,RADIOCITY,INE919I01024,13.2,100
1407,SHREEPUSHK,INE712K01011,188.3,20
1408,BAYERCROP,INE462A01022,4671.95,20
1409,GMBREW,INE075D01018,595.65,20
1410,HFCL,INE548A01028,65.6,20
1411,CRISIL,INE007A01025,3821.2,20
1412,HUHTAMAKI,INE275B01026,287.05,20
1413,GTL,INE043A01012,7.2,25.12
1414,POWERGRID,INE752E01010,253.5,9.39
1415,HPL,INE495S01016,169.15,23.31
1416,PAISALO,INE420C01059,49.15,20
1417,GESHIP,INE017A01032,769.6,20
1418,APOLLOTYRE,INE438A01022,433.35,20
1419,SREEL,INE099F01013,206.55,20
1420,ANANDRATHI,INE463V01026,938.4,20
1421,TARMAT,INE924H01018,67.55,23.53
1422,SGBDEC2512,IN0020170141,5800.01,10
1423,EMUDHRA,INE01QM01018,481.7,20
1424,SUNTV,INE424H01027,476.25,20
1425,UTINIFTETF,INF789FB1X41,2074.1,6
1426,ARCHIDPLY,INE877I01016,75.05,100
1427,UNIVASTU,INE562X01013,103.4,24.58
1428,DBCORP,INE950I01011,169.4,20
1429,ANMOL,INE02AR01019,233.95,20
1430,ITDCEM,INE686A01026,166.25,20
1431,AROGRANITE,INE210C01013,40.5,20
1432,KIRIINDUS,INE415I01015,277.6,20
1433,EXPLEOSOL,INE201K01015,1542.2,20
1434,OAL,INE959C01023,329.75,20
1435,RHIM,INE743M01012,626.55,20
1436,GOCOLORS,INE0BJS01011,1122.45,20
1437,RELCHEMQ,INE750D01016,181.5,20
1438,LOKESHMACH,INE397H01017,192.75,100
1439,MANORG,INE370D01013,414.1,20.38
1440,ROUTE,INE450U01017,1592.55,20
1441,BAJAJHIND,INE306A01021,16.65,23.11
1442,AGI,INE415A01038,614.45,23.13
1443,HDFCNIFBAN,INF179KC1AN8,454.18,20
1444,BRIGADE,INE791I01019,559.55,20
1445,WEBELSOLAR,INE855C01015,85,20.61
1446,BIRLACABLE,INE800A01015,168.7,20.85
1447,GULFOILLUB,INE635Q01029,480.3,20
1448,NH,INE410P01011,1026.2,20
1449,NESTLEIND,INE239A01016,22852.3,9
1450,SGBMR29XII,IN0020200427,5820.32,10
1451,WOCKPHARMA,INE049B01025,247.1,20
1452,ICICIMOM30,INF109KC17C7,21.83,20
1453,SANGHVIMOV,INE989A01024,569.1,20
1454,GILT5YBEES,INF204KC1030,52.49,10
1455,ASTRAMICRO,INE386C01029,366.5,20
1456,AGROPHOS,INE740V01019,34.1,25.88
1457,KIRLOSBROS,INE732A01036,678.55,20.99
1458,EKC,INE184H01027,120.75,23.53
1459,KENNAMET,INE717A01029,2695.8,20
1460,SHREDIGCEM,INE232A01011,77.2,20
1461,UNIONBANK,INE692A01016,81.15,20
1462,PRUDENT,INE00F201020,1003.1,20
1463,DLINKINDIA,INE250K01012,261.55,21.66
1464,MOTHERSON,INE775A01035,92.4,20
1465,ASHIANA,INE365D01021,196.55,20
1466,INDORAMA,INE156A01020,47.05,20
1467,KIRLOSIND,INE250A01039,3314.25,20
1468,JETFREIGHT,INE982V01025,11.1,20.82
1469,BANSWRAS,INE629D01020,165.95,21.41
1470,RAMAPHO,INE809A01024,232.3,20
1471,ERIS,INE406M01024,714.65,20
1472,EIHOTEL,INE230A01023,211.7,20
1473,TITAGARH,INE615H01020,511.45,20.33
1474,CHOLAHLDNG,INE149A01033,934.1,20
1475,DEVYANI,INE872J01023,189.85,20
1476,DTIL,INE341R01014,203.95,20
1477,PFOCUS,INE367G01038,126.1,24.08
1478,SKFINDIA,INE640A01023,5001.1,20
1479,STCINDIA,INE655A01013,79.4,20.04
1480,ICICINIFTY,INF109K012R6,212.4,6
1481,ISMTLTD,INE732F01019,79.25,21.96
1482,METROBRAND,INE317I01021,1014.4,20
1483,TORNTPOWER,INE813H01021,624.15,20
1484,IRCON,INE962Y01021,81.85,20
1485,TCNSBRANDS,INE778U01029,421.4,20
1486,NAVA,INE725A01022,311.65,21.59
1487,63MOONS,INE111B01023,245.3,22.71
1488,ASIANTILES,INE022I01019,47.55,20
1489,BBOX,INE676A01027,184.55,22.75
1490,POONAWALLA,INE511C01022,364.8,20
1491,LEMONTREE,INE970X01018,91.35,20
1492,TRF,INE391D01019,177.25,20
1493,KOKUYOCMLN,INE760A01029,126.15,20
1494,JINDALSTEL,INE749A01030,626.5,20
1495,360ONE,INE466L01038,487.9,20
1496,BLS,INE153T01027,215.45,20.67
1497,LAGNAM,INE548Z01017,56.05,21.16
1498,BLISSGVS,INE416D01022,78.2,20
1499,INDIAMART,INE933S01016,2771.95,20
1500,EMMBI,INE753K01015,86.3,20
1501,KOTARISUG,INE419A01022,40.15,20
1502,VGUARD,INE951I01027,290.5,20
1503,QUESS,INE615P01015,435.35,20
1504,MINDTECK,INE110B01017,133.8,100
1505,GRINFRA,INE201P01022,1339.85,20
1506,MUKANDLTD,INE304A01026,122.6,20
1507,UTTAMSUGAR,INE786F01031,317.95,21.7
1508,MANYAVAR,INE825V01034,1214.3,20
1509,BBL,INE464A01028,3358.65,20
1510,HINDCON,INE642Y01011,89,20.42
1511,DYNAMATECH,INE221B01012,3870.15,20
1512,CESC,INE486A01021,74.8,20
1513,KICL,INE029L01018,1883.25,20
1514,SHEMAROO,INE363M01019,157.85,100
1515,SJS,INE284S01014,587.35,20
1516,KRSNAA,INE08LI01020,580.35,20
1517,PANAMAPET,INE305C01029,299.5,20
1518,VENKEYS,INE398A01010,1707.95,20
1519,ESABINDIA,INE284A01012,4139.45,20
1520,TEXINFRA,INE435C01024,62.8,20
1521,HEIDELBERG,INE578A01017,177.85,20
1522,NOVARTIND,INE234A01025,856.7,20
1523,LUXIND,INE150G01020,1492.75,20
1524,MFL,INE071N01016,993.2,20
1525,GSFC,INE026A01025,167.55,20
1526,VIMTALABS,INE579C01029,395.75,20
1527,ALEMBICLTD,INE426A01027,74.85,20
1528,BHARATGEAR,INE561C01019,130.55,21.18
1529,COALINDIA,INE522F01014,234,10.23
1530,ICICIFMCG,INF109KC1R48,548.82,20
1531,RAJRATAN,INE451D01029,814.15,20
1532,SUNTECK,INE805D01034,322.25,20
1533,MEDANTA,INE474Q01031,700.3,20
1534,MANV30F,INF769K01JU9,147.88,20
1535,BHAGYANGR,INE458B01036,54.5,20
1536,INDTERRAIN,INE611L01021,54.6,21.85
1537,GLAXO,INE159A01016,1389.35,20
1538,VSTIND,INE710A01016,3588.65,20
1539,ASAHIINDIA,INE439A01020,528.15,20
1540,ADVANIHOTR,INE199C01026,92.85,20
1541,EXXARO,INE0GFE01018,112.2,20
1542,PFC,INE134E01011,227.1,20
1543,SNOWMAN,INE734N01019,44.9,20
1544,CGCL,INE180C01026,757.65,20
1545,HGS,INE170I01016,1062.6,20
1546,LASA,INE670X01014,22.05,23.52
1547,ARIHANTSUP,INE643K01018,181.1,20.18
1548,CRAFTSMAN,INE00LO01017,4017.35,20
1549,MANORAMA,INE00VM01010,1681.25,100
1550,ABAN,INE421A01028,40.75,20
1551,DSPNEWETF,INF740KA1QK2,230.64,6
1552,XCHANGING,INE692G01013,116.95,20
1553,MANINDS,INE993A01026,138.85,20
1554,MANAKSIA,INE015D01022,152,23.65
1555,PRECAM,INE484I01029,186.45,23.11
1556,SGBFEB29XI,IN0020200393,5830,10
1557,VERTOZ,INE188Y01015,225.2,100
1558,KCP,INE805C01028,109.65,20
1559,SGBJAN27,IN0020180462,5804,10
1560,ZYDUSWELL,INE768C01010,1473.7,20
1561,LUMAXTECH,INE872H01027,371.9,20
1562,ICIL,INE483B01026,211.5,21.83
1563,JAGSNPHARM,INE048B01027,367.1,20
1564,HIRECT,INE835D01023,294.55,100
1565,HEG,INE545A01016,1572.8,20
1566,ELECON,INE205B01023,722.1,22.1
1567,SUBROS,INE287B01021,451.8,20
1568,SHYAMMETL,INE810G01011,351.3,20
1569,INOXWIND,INE066P01011,189.3,21.88
1570,SHIVALIK,INE788J01021,764.6,20
1571,CROMPTON,INE299U01018,296.75,20
1572,JPPOWER,INE351F01018,6.05,20.76
1573,MACPOWER,INE155Z01011,305.3,20.82
1574,GALLANTT,INE297H01019,71.4,20
1575,EBBETF0433,INF754K01QX0,1046.87,20
1576,SETFNIFBK,INF200KA1580,451.76,20
1577,KOTAKMNC,INF174KA1JF2,22,20
1578,WELCORP,INE191B01025,303.3,20
1579,HDFCGOLD,INF179KC1981,51.82,20
1580,DEEPINDS,INE0FHS01024,190.35,20.65
1581,TATACOFFEE,INE493A01027,242.75,20
1582,CAMPUS,INE278Y01022,323.15,20
1583,AMIORG,INE00FF01017,1220.35,20
1584,TECHNOE,INE285K01026,409.1,20
1585,JSL,INE220G01021,370,20
1586,RANEENGINE,INE222J01013,289.2,100
1587,SGBFEB27,IN0020180561,5820,10
1588,PODDARMENT,INE371C01013,314.9,20
1589,JMA,INE412C01023,69.9,20
1590,CSLFINANCE,INE718F01018,318.8,20
1591,MUTHOOTCAP,INE296G01013,394.3,20
1592,GREAVESCOT,INE224A01026,138.35,20
1593,BHARATWIRE,INE316L01019,189.15,23.19
1594,SCHAND,INE807K01035,206.65,20
1595,MOL,INE0CT101020,83.35,20
1596,EASEMYTRIP,INE07O001026,43.5,20.42
1597,BASML,INE186H01022,45.4,20
1598,MONQ50,INF247L01AU3,53.71,7.02
1599,VINDHYATEL,INE707A01012,1914.1,20
1600,RPSGVENT,INE425Y01011,439.1,20
1601,MTARTECH,INE864I01014,1951.25,20
1602,PRITIKAUTO,INE583R01029,17.1,20
1603,KPIL,INE220B01022,554.85,20
1604,AARTIIND,INE769A01020,449.2,20
1605,JAGRAN,INE199G01027,85.75,20
1606,RANASUG,INE625B01014,23.75,20.28
1607,NETWORK18,INE870H01013,63.05,20
1608,VOLTAMP,INE540H01012,4052.75,20
1609,IRCTC,INE335Y01020,619,20
1610,SALASAR,INE170V01027,50.95,21.89
1611,FACT,INE188A01015,475.7,28.65
1612,ICICISILVE,INF109KC1Y56,72.66,20
1613,KHAICHEM,INE745B01028,65,20
1614,RKFORGE,INE399G01023,443.95,20
1615,HITECHGEAR,INE127B01011,400,23
1616,SAPPHIRE,INE806T01012,1379.65,20
1617,MASPTOP50,INF769K01HP3,31.63,6.87
1618,IGARASHI,INE188B01013,465.25,20
1619,MMP,INE511Y01018,199.6,100
1620,TARSONS,INE144Z01023,635,20
1621,SGBJAN29X,IN0020200385,5842.63,10
1622,KSL,INE907A01026,356.6,20
1623,TEAMLEASE,INE985S01024,2407.4,20
1624,GNFC,INE113A01013,599,20
1625,GMRP&UI,INE0CU601026,20.9,20
1626,HTMEDIA,INE501G01024,20.15,20
1627,VISHWARAJ,INE430N01022,16.5,20
1628,ETHOSLTD,INE04TZ01018,1490.4,20
1629,KANORICHEM,INE138C01024,106.5,20
1630,5PAISA,INE618L01018,409.05,20
1631,TCI,INE688A01022,730.35,20
1632,KPITTECH,INE04I401011,1054.4,20
1633,VIPCLOTHNG,INE450G01024,46,100
1634,DCMSHRIRAM,INE499A01024,907.75,20
1635,TTKHLTCARE,INE910C01018,1308.2,20
1636,LTTS,INE010V01017,3896.9,20
1637,GRAPHITE,INE371A01025,412.2,20
1638,MAXHEALTH,INE027H01010,619.4,20
1639,GODREJAGRO,INE850D01014,464.4,20
1640,JKIL,INE576I01022,306.6,20
1641,IDEA,INE669E01016,7.35,21.82
1642,SJVN,INE002L01015,48.25,20
1643,AIAENG,INE212H01026,3334.75,20
1644,UFLEX,INE516A01017,428.85,20
1645,ALLCARGO,INE418H01029,289.4,20
1646,RITES,INE320J01015,383.1,20
1647,SHAILY,INE151G01010,1467.35,20
1648,EPL,INE255A01020,219.75,20
1649,MARICO,INE196A01026,531.55,20
1650,APEX,INE346W01013,209.05,20
1651,SANDESH,INE583B01015,942.95,20
1652,GRANULES,INE101D01020,309.95,20
1653,ICICIBANK,INE090A01021,944.95,9
1654,AXISTECETF,INF846K01Y96,305.65,20
1655,SBIETFIT,INF200KA1S14,307.33,20
1656,HDFCSML250,INF179KC1FB2,108.66,6
1657,ZENTEC,INE251B01027,480.8,20.55
1658,ASIANPAINT,INE021A01026,3392.55,9
1659,RIIL,INE046A01015,959.55,20
1660,COFFEEDAY,INE335K01011,40.85,24.5
1661,PRIVISCL,INE959A01019,1081.15,20
1662,FMGOETZE,INE529A01010,379.7,20
1663,BALMLAWRIE,INE164A01016,135.05,20
1664,KAMATHOTEL,INE967C01018,247.1,100
1665,KOVAI,INE177F01017,2765.45,20
1666,GICHSGFIN,INE289B01019,176.95,20
1667,SURYODAY,INE428Q01011,170.65,20
1668,CASTROLIND,INE172A01027,133.2,20
1669,DIGISPICE,INE927C01020,20.7,20
1670,IRB,INE821I01022,26.25,20
1671,NELCAST,INE189I01024,95.65,20
1672,OCCL,INE321D01016,827.9,20
1673,TAJGVK,INE586B01026,260.65,20